Date,delinquency_rate
1/1/1985,4.8
4/1/1985,4.81
7/1/1985,4.86
10/1/1985,4.73
1/1/1986,5.06
4/1/1986,4.63
7/1/1986,4.71
10/1/1986,4.62
1/1/1987,5.88
4/1/1987,5.33
7/1/1987,5.27
10/1/1987,5.28
1/1/1988,5.36
4/1/1988,4.9
7/1/1988,5.01
10/1/1988,4.65
1/1/1989,5.15
4/1/1989,4.85
7/1/1989,4.99
10/1/1989,4.93
1/1/1990,5.24
4/1/1990,4.95
7/1/1990,5.31
10/1/1990,5.98
1/1/1991,6.38
4/1/1991,6.04
7/1/1991,5.93
10/1/1991,5.82
1/1/1992,5.77
4/1/1992,5.3
7/1/1992,5.16
10/1/1992,4.84
1/1/1993,4.69
4/1/1993,4.11
7/1/1993,3.83
10/1/1993,3.38
1/1/1994,3.29
4/1/1994,2.8
7/1/1994,2.63
10/1/1994,2.51
1/1/1995,2.63
4/1/1995,2.44
7/1/1995,2.47
10/1/1995,2.48
1/1/1996,2.52
4/1/1996,2.4
7/1/1996,2.4
10/1/1996,2.42
1/1/1997,2.45
4/1/1997,2.24
7/1/1997,2.21
10/1/1997,2.29
1/1/1998,2.31
4/1/1998,2.13
7/1/1998,2.16
10/1/1998,2.25
1/1/1999,2.24
4/1/1999,2.1
7/1/1999,2.19
10/1/1999,2.11
1/1/2000,2.11
4/1/2000,2.08
7/1/2000,2.19
10/1/2000,2.4
1/1/2001,2.44
4/1/2001,2.48
7/1/2001,2.71
10/1/2001,2.82
1/1/2002,2.76
4/1/2002,2.67
7/1/2002,2.68
10/1/2002,2.65
1/1/2003,2.54
4/1/2003,2.34
7/1/2003,2.22
10/1/2003,2.21
1/1/2004,1.96
4/1/2004,1.79
7/1/2004,1.74
10/1/2004,1.69
1/1/2005,1.61
4/1/2005,1.51
7/1/2005,1.55
10/1/2005,1.6
1/1/2006,1.52
4/1/2006,1.45
7/1/2006,1.57
10/1/2006,1.75
1/1/2007,1.75
4/1/2007,1.79
7/1/2007,2.12
10/1/2007,2.56
1/1/2008,2.9
4/1/2008,3.19
7/1/2008,3.69
10/1/2008,4.9
1/1/2009,5.72
4/1/2009,6.15
7/1/2009,6.88
10/1/2009,7.49
1/1/2010,7.5
4/1/2010,6.99
7/1/2010,6.85
10/1/2010,6.51
1/1/2011,6.27
4/1/2011,5.82
7/1/2011,5.67
10/1/2011,5.55
1/1/2012,5.33
4/1/2012,5.02
7/1/2012,5.02
10/1/2012,4.72
1/1/2013,4.45
4/1/2013,4.06
7/1/2013,3.76
10/1/2013,3.58
1/1/2014,3.33
4/1/2014,3.03
7/1/2014,2.88
10/1/2014,2.75
1/1/2015,2.51
4/1/2015,2.34
7/1/2015,2.27
10/1/2015,2.24
1/1/2016,2.19
4/1/2016,2.09
7/1/2016,2.05
10/1/2016,2.07
1/1/2017,1.95
4/1/2017,1.8
7/1/2017,1.82
10/1/2017,1.83
1/1/2018,1.74
4/1/2018,1.6
7/1/2018,1.59
10/1/2018,1.56
1/1/2019,1.55
4/1/2019,1.45
7/1/2019,1.46
10/1/2019,1.47
1/1/2020,1.52
4/1/2020,1.5
7/1/2020,1.58
10/1/2020,1.64
1/1/2021,1.48
4/1/2021,1.32
7/1/2021,1.28
10/1/2021,1.31
1/1/2022,1.24
4/1/2022,1.19
7/1/2022,1.19
10/1/2022,1.24
1/1/2023,1.22
4/1/2023,1.22
